,Epoch,Profit
0,0.0,4000.0
1,1.0,16900.0
2,2.0,15700.0
3,3.0,23900.0
4,4.0,6600.0
5,5.0,8800.0
6,6.0,14000.0
7,7.0,16100.0
8,8.0,20500.0
9,9.0,8500.0
10,10.0,18500.0
11,11.0,21800.0
12,12.0,15300.0
13,13.0,25500.0
14,14.0,16900.0
15,15.0,16500.0
16,16.0,17100.0
17,17.0,13400.0
18,18.0,21600.0
19,19.0,21400.0
20,20.0,20100.0
21,21.0,17800.0
22,22.0,17400.0
23,23.0,24000.0
24,24.0,22600.0
25,25.0,22000.0
26,26.0,19900.0
27,27.0,33000.0
28,28.0,13000.0
29,29.0,19700.0
30,30.0,20000.0
31,31.0,17400.0
32,32.0,17300.0
33,33.0,17900.0
34,34.0,33600.0
35,35.0,15400.0
36,36.0,30900.0
37,37.0,23800.0
38,38.0,15800.0
39,39.0,29300.0
40,40.0,23300.0
41,41.0,20200.0
42,42.0,26300.0
43,43.0,19500.0
44,44.0,22200.0
45,45.0,25500.0
46,46.0,24900.0
47,47.0,28100.0
48,48.0,18000.0
49,49.0,27300.0
50,50.0,19000.0
51,51.0,22900.0
52,52.0,26600.0
53,53.0,26500.0
54,54.0,26600.0
55,55.0,27400.0
56,56.0,22100.0
57,57.0,18300.0
58,58.0,26600.0
59,59.0,18800.0
60,60.0,22900.0
61,61.0,20200.0
62,62.0,28800.0
63,63.0,24600.0
64,64.0,29800.0
65,65.0,28500.0
66,66.0,21800.0
67,67.0,34800.0
68,68.0,27700.0
69,69.0,25200.0
70,70.0,25100.0
71,71.0,24500.0
72,72.0,30900.0
73,73.0,26300.0
74,74.0,24200.0
75,75.0,25200.0
76,76.0,22300.0
77,77.0,15900.0
78,78.0,26600.0
79,79.0,19900.0
80,80.0,23500.0
81,81.0,16900.0
82,82.0,34100.0
83,83.0,28600.0
84,84.0,29600.0
85,85.0,27300.0
86,86.0,27000.0
87,87.0,20200.0
88,88.0,26400.0
89,89.0,25500.0
90,90.0,23300.0
91,91.0,30400.0
92,92.0,26900.0
93,93.0,36400.0
94,94.0,25100.0
95,95.0,28900.0
96,96.0,24100.0
97,97.0,24600.0
98,98.0,27100.0
99,99.0,26200.0
